"user_statuses_count","user_followers_count","full_text","user_url","user_location","user_description","user_profile_image_url_https","is_quote_status","quote_count","user_friends_count","full_text_norm","entities_user_mentions","entities_urls","in_reply_to_user_id_str","favorite_count","lang","user_created_at","user_listed_count","created_at","user_id_str","user_favourites_count","user_verified","source","in_reply_to_status_id_str","reply_count","in_reply_to_screen_name","id_str","entities_hashtags","text_sentiment","retweet_count","user_name","user_screen_name"
"None","None","[SALAH] Ternyata Sandiaga Salahuddin Uno ( SANDI ) Punya Gelar Professor tetapi tidak dipakainya Klarifikasi oleh Sandiaga Uno: Saya Diberikan Penghargaan, Bukan Gelar Profesor, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Ternyata Sandiaga Salahuddin Uno ( SANDI ) Punya Gelar Professor tetapi tidak dipakainya Klarifikasi oleh Sandiaga Uno: Saya Diberikan Penghargaan, Bukan Gelar Profesor, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",19,"None","None","None","2019-01-01 11:27","None","None","None","None","None",6,"","1080062990169198592","LawanHoax","neutral",55,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] kedzoliman rezim pasti terkuak Tangkapan layar oleh post sumber diambil dari situs blog yang selain bisa dibuat oleh siapapun, sudah diblokir oleh penyedia layanan. Alfian Tanjung, ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] kedzoliman rezim pasti terkuak Tangkapan layar oleh post sumber diambil dari situs blog yang selain bisa dibuat oleh siapapun, sudah diblokir oleh penyedia layanan. Alfian Tanjung, ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",16,"None","None","None","2019-01-01 07:43","None","None","None","None","None",4,"","1080006603422625792","LawanHoax","neutral",29,"MAFINDO","TurnBackHoax"
"None","None","[ACARA] Partisipasi MAFINDO di Deklarasi Pemuda Peduli Pemilu Damai: Anti Hoaks-Anti SARA #LawanHoax","None","None","None","None","None","None","None","[ACARA] Partisipasi MAFINDO di Deklarasi Pemuda Peduli Pemilu Damai: Anti Hoaks-Anti SARA #LawanHoax","","None","",7,"None","None","None","2019-01-01 02:08","None","None","None","None","None",0,"","1079922371522260992","LawanHoax","neutral",1,"MAFINDO","TurnBackHoax"
"None","None","[ACARA] Partisipasi MAFINDO di Perkemahan Kubro Wahidiyah ke VIII #LawanHoax","None","None","None","None","None","None","None","[ACARA] Partisipasi MAFINDO di Perkemahan Kubro Wahidiyah ke VIII #LawanHoax","","None","",4,"None","None","None","2019-01-01 02:01","None","None","None","None","None",0,"","1079920606294945792","LawanHoax","neutral",1,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] salam 2 jari kubu Capres-Cawapres 02 mirip salam Dua jari LGBT China Foto yang digunakan adalah peristiwa di 2016, dari sisi waktu salah jika dikaitkan dengan salam dua jari ..., selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] salam 2 jari kubu Capres-Cawapres 02 mirip salam Dua jari LGBT China Foto yang digunakan adalah peristiwa di 2016, dari sisi waktu salah jika dikaitkan dengan salam dua jari ..., selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",4,"None","None","None","2018-12-31 14:21","None","None","None","None","None",0,"","1079744316606603264","LawanHoax","neutral",13,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] #Lumpur_Panas dipinggir pintu tol GLC Bukan lumpur panas, post sumber membagikan foto lumpur halus yang keluar karena pengeboran tanah oleh PLN. Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] #Lumpur_Panas dipinggir pintu tol GLC Bukan lumpur panas, post sumber membagikan foto lumpur halus yang keluar karena pengeboran tanah oleh PLN. Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",10,"None","None","None","2018-12-31 05:40","None","None","None","None","None",0,"","1079613344632397825","Lumpur_Panas LawanHoax","neutral",24,"MAFINDO","TurnBackHoax"
"None","None","","None","None","None","None","None","None","None","","","None","86696739",2,"None","None","None","2018-12-31 05:36","None","None","None","None","None",0,"AndhikaHaryadi","1079612257087049728","","neutral",1,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Ternyata Prabowo datang ke pengungsian daerah labuan Banten Foto yang digunakan oleh post sumber adalah foto ketika Prabowo mengunjungi pengungsi Lombok di bulan September lalu, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Ternyata Prabowo datang ke pengungsian daerah labuan Banten Foto yang digunakan oleh post sumber adalah foto ketika Prabowo mengunjungi pengungsi Lombok di bulan September lalu, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",179,"None","None","None","2018-12-30 18:18","None","None","None","None","None",33,"","1079441622251630592","LawanHoax","negative",311,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Pendatang Cina diberi arahan oleh KPU untuk memenangkan petahana Foto yang digunakan oleh post sumber adalah foto acara peresmian PLTU Celukan Bawang di Bali tahun 2015, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Pendatang Cina diberi arahan oleh KPU untuk memenangkan petahana Foto yang digunakan oleh post sumber adalah foto acara peresmian PLTU Celukan Bawang di Bali tahun 2015, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",39,"None","None","None","2018-12-30 15:58","None","None","None","None","None",6,"","1079406448247922688","LawanHoax","positive",81,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Pramuka Dajjal Badge TKK Pengamat di foto post sumber tidak ada hubungannya dengan Dajjal atau Illuminati seperti yang disebutkan oleh para komentator di post sumber, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Pramuka Dajjal Badge TKK Pengamat di foto post sumber tidak ada hubungannya dengan Dajjal atau Illuminati seperti yang disebutkan oleh para komentator di post sumber, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",23,"None","None","None","2018-12-29 13:03","None","None","None","None","None",13,"","1078999956197789696","LawanHoax","neutral",46,"MAFINDO","TurnBackHoax"
"None","None","[BENAR] BMKG: Alat Pendeteksi Tsunami di Selat Sunda Hilang Sejak 2007 Memang benar Buoy DART (Deep-ocean Assessment and Reporting of Tsunamis) Selat Sunda hilang sejak 2007, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[BENAR] BMKG: Alat Pendeteksi Tsunami di Selat Sunda Hilang Sejak 2007 Memang benar Buoy DART (Deep-ocean Assessment and Reporting of Tsunamis) Selat Sunda hilang sejak 2007, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",10,"None","None","None","2018-12-29 10:03","None","None","None","None","None",1,"","1078954537031880705","LawanHoax","positive",25,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Jangan Pilih Pemimpin Karena Suap Rp 100 Ribu Cuitan sumber membagikan video berita tahun 2015, diedarkan untuk membangun premis bahwa yang sedang dilakukan adalah kegiatan ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Jangan Pilih Pemimpin Karena Suap Rp 100 Ribu Cuitan sumber membagikan video berita tahun 2015, diedarkan untuk membangun premis bahwa yang sedang dilakukan adalah kegiatan ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","1251644070 899319611354632192",5,"None","None","None","2018-12-28 17:13","None","None","None","None","None",0,"dagadgetboi CakKhum","1078700543973851136","LawanHoax","neutral",12,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Simulasi pencoblosan pemilih Gila #pemilu2019 Foto-foto yang dibagikan oleh post sumber adalah foto berita penanganan orang-orang dengan gangguan jiwa, bukan simulasi seperti yang disebutkan di ... Selengkapnya di bagian PENJELASAN. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Simulasi pencoblosan pemilih Gila #pemilu2019 Foto-foto yang dibagikan oleh post sumber adalah foto berita penanganan orang-orang dengan gangguan jiwa, bukan simulasi seperti yang disebutkan di ... Selengkapnya di bagian PENJELASAN. #LawanHoax","","None","",13,"None","None","None","2018-12-26 17:20","None","None","None","None","None",0,"","1077977589552099328","pemilu2019 LawanHoax","negative",44,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Sumber Mata Air muncul di Riyadh Air yang menyembur di video yang disertakan di post sumber adalah kebocoran pipa saluran air perusahaan desalinasi, bukan mata air. Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Sumber Mata Air muncul di Riyadh Air yang menyembur di video yang disertakan di post sumber adalah kebocoran pipa saluran air perusahaan desalinasi, bukan mata air. Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",10,"None","None","None","2018-12-26 13:58","None","None","None","None","None",0,"","1077926626522849280","LawanHoax","negative",30,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Sedekah atau Money Politik? Daur ulang disinformasi yang diedarkan di bulan April lalu, video yang diedarkan oleh post sumber adalah video tahun 2014. Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Sedekah atau Money Politik? Daur ulang disinformasi yang diedarkan di bulan April lalu, video yang diedarkan oleh post sumber adalah video tahun 2014. Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",10,"None","None","None","2018-12-26 09:50","None","None","None","None","None",0,"","1077864106844024832","LawanHoax","neutral",25,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] PRABOWO SUBIYANTO sedang menjalankan ibadah Misa Kebaktian Foto yang digunakan adalah foto ketika Prabowo menghadiri acara diskusi publik Fraksi Partai Gerindra di Kompleks Parlemen... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] PRABOWO SUBIYANTO sedang menjalankan ibadah Misa Kebaktian Foto yang digunakan adalah foto ketika Prabowo menghadiri acara diskusi publik Fraksi Partai Gerindra di Kompleks Parlemen... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",16,"None","None","None","2018-12-26 07:02","None","None","None","None","None",1,"","1077821918911389701","LawanHoax","positive",31,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Malam Tahun Baru akan terjadi GEMPA Hingga per post ini disusun gempa masih belum bisa diprediksi, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Malam Tahun Baru akan terjadi GEMPA Hingga per post ini disusun gempa masih belum bisa diprediksi, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",5,"None","None","None","2018-12-25 18:11","None","None","None","None","None",1,"","1077627882040524805","LawanHoax","neutral",27,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Simulasi orang Gila di bawa ke TPS saat pemilu nanti Post sumber menggunakan foto pengamanan penderita gangguan jiwa oleh polisi karena membunuh dukun yang hendak mengobati, tidak ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Simulasi orang Gila di bawa ke TPS saat pemilu nanti Post sumber menggunakan foto pengamanan penderita gangguan jiwa oleh polisi karena membunuh dukun yang hendak mengobati, tidak ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",35,"None","None","None","2018-12-25 16:21","None","None","None","None","None",7,"","1077600122559557632","LawanHoax","negative",63,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Keren Sultan Jogja Tolak Tol Daur ulang disinformasi yang beredar di bulan Oktober lalu, per post ini disusun mengenai tol layang sudah disepakati antara pemerintah daerah dan ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Keren Sultan Jogja Tolak Tol Daur ulang disinformasi yang beredar di bulan Oktober lalu, per post ini disusun mengenai tol layang sudah disepakati antara pemerintah daerah dan ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",8,"None","None","None","2018-12-25 14:01","None","None","None","None","None",0,"","1077564967098830849","LawanHoax","neutral",17,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Meme Prabowo Sholat itu gak penting! Selain menggunakan foto hasil suntingan, meme tidak menyertakan bukti valid Prabowo pernah membuat pernyataan seperti yang dituliskan. Selengkapnya di bagian PENJELASAN. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Meme Prabowo Sholat itu gak penting! Selain menggunakan foto hasil suntingan, meme tidak menyertakan bukti valid Prabowo pernah membuat pernyataan seperti yang dituliskan. Selengkapnya di bagian PENJELASAN. #LawanHoax","","None","",10,"None","None","None","2018-12-25 09:39","None","None","None","None","None",2,"","1077499098930995200","LawanHoax","positive",29,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Salah satu jenis penyiksaan komunis biadap terhadap muslim Uighur.. Post sumber membagikan foto demonstrasi salah satu metode penyiksaan ke pengikut Falun Gong, tidak ada - .... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Salah satu jenis penyiksaan komunis biadap terhadap muslim Uighur.. Post sumber membagikan foto demonstrasi salah satu metode penyiksaan ke pengikut Falun Gong, tidak ada - .... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",10,"None","None","None","2018-12-24 19:18","None","None","None","None","None",0,"","1077282403645775873","LawanHoax","negative",38,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] KEKEJAMAN DI UIGHUR, MEREKA DISIKSA DAN DIAMBIL ORGAN TUBUHNYA DENGAN PAKSA Foto yang digunakan oleh post sumber adalah drama yang dimainkan pada protes Falun Gong di Taiwan ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] KEKEJAMAN DI UIGHUR, MEREKA DISIKSA DAN DIAMBIL ORGAN TUBUHNYA DENGAN PAKSA Foto yang digunakan oleh post sumber adalah drama yang dimainkan pada protes Falun Gong di Taiwan ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",25,"None","None","None","2018-12-24 18:07","None","None","None","None","None",0,"","1077264579963498497","LawanHoax","negative",105,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Penyiksaaan anak2 uyghur oleh china komunis Foto yang digunakan oleh post sumber adalah foto anak-anak yang sedang berlatih senam, tidak ada hubungannya dengan Uyghur. Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Penyiksaaan anak2 uyghur oleh china komunis Foto yang digunakan oleh post sumber adalah foto anak-anak yang sedang berlatih senam, tidak ada hubungannya dengan Uyghur. Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",81,"None","None","None","2018-12-24 16:11","None","None","None","None","None",14,"","1077235232707829760","LawanHoax","neutral",193,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] INDONESIAN MILITARY USING CHEMICAL WEAPONS ON WEST PAPUANS Foto yang digunakan oleh post sumber adalah foto yang diambil di perang Vietnam pada tahun 1966, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] INDONESIAN MILITARY USING CHEMICAL WEAPONS ON WEST PAPUANS Foto yang digunakan oleh post sumber adalah foto yang diambil di perang Vietnam pada tahun 1966, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",26,"None","None","None","2018-12-23 01:19","None","None","None","None","None",2,"","1076648386508468224","LawanHoax","negative",92,"MAFINDO","TurnBackHoax"
"None","None","[FALSE] INDONESIAN MILITARY USING CHEMICAL WEAPONS ON WEST PAPUANS The image in the source post is a photograph taken during Vietnam war in 1966, see EXPLANATION and REFERENCE section for more detail. #FightHoax #LawanHoax","None","None","None","None","None","None","None","[FALSE] INDONESIAN MILITARY USING CHEMICAL WEAPONS ON WEST PAPUANS The image in the source post is a photograph taken during Vietnam war in 1966, see EXPLANATION and REFERENCE section for more detail. #FightHoax #LawanHoax","","None","",46,"None","None","None","2018-12-23 01:16","None","None","None","None","None",2,"","1076647645530083329","FightHoax LawanHoax","neutral",106,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] pakai menyamar jadi lelaki gelar habib Foto yang digunakan oleh post sumber adalah hasil suntingan dari foto Karin Novilda (Awkarin), selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] pakai menyamar jadi lelaki gelar habib Foto yang digunakan oleh post sumber adalah hasil suntingan dari foto Karin Novilda (Awkarin), selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",6,"None","None","None","2018-12-22 16:14","None","None","None","None","None",1,"","1076511281383800832","LawanHoax","neutral",17,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Penyamaran Kalian Terbongkar Sudah Daur ulang disinformasi bulan September lalu, yang dinarasikan menyamar adalah utusan dari PT. Sinohydro Graha Persada 2 yang berlokasi di ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Penyamaran Kalian Terbongkar Sudah Daur ulang disinformasi bulan September lalu, yang dinarasikan menyamar adalah utusan dari PT. Sinohydro Graha Persada 2 yang berlokasi di ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",25,"None","None","None","2018-12-22 14:42","None","None","None","None","None",4,"","1076488101306916865","LawanHoax","neutral",42,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Tak kuat melihat mu terinjak injak oleh anjing anjing komunis Foto-foto yang digunakan oleh post sumber tidak terkait dengan Uyghur, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Tak kuat melihat mu terinjak injak oleh anjing anjing komunis Foto-foto yang digunakan oleh post sumber tidak terkait dengan Uyghur, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",12,"None","None","None","2018-12-22 13:11","None","None","None","None","None",2,"","1076465191422849024","LawanHoax","negative",39,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] salam dua jari Kapal sudah oleng kapten Arti pose jari L yang di pose foto Najwa adalah Literasi. Foto diambil di 2017, sebelum para capres mendapatkan nomor urut di 21 Sep 2018. Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] salam dua jari Kapal sudah oleng kapten Arti pose jari L yang di pose foto Najwa adalah Literasi. Foto diambil di 2017, sebelum para capres mendapatkan nomor urut di 21 Sep 2018. Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",39,"None","None","None","2018-12-22 04:05","None","None","None","None","None",8,"","1076327772321046529","LawanHoax","neutral",100,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Kita jangan sampai DIAM saja Post sumber menggunakan foto yang dirilis di 2014, diedarkan kembali dihubungkan dengan peristiwa yang saat ini sedang viral. Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Kita jangan sampai DIAM saja Post sumber menggunakan foto yang dirilis di 2014, diedarkan kembali dihubungkan dengan peristiwa yang saat ini sedang viral. Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",15,"None","None","None","2018-12-22 02:42","None","None","None","None","None",2,"","1076306924600086528","LawanHoax","neutral",33,"MAFINDO","TurnBackHoax"
"None","None","","None","None","None","None","None","None","None","","","None","94292914 255866913",0,"None","None","None","2018-12-22 01:41","None","None","None","None","None",0,"estananto hariankompas","1076291482737209344","","neutral",0,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Kondisi terkini Bahar Bin Smidh dipindahkan ke Rutan Pondok Bambu Foto yang digunakan oleh cuitan sumber adalah hasil suntingan, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Kondisi terkini Bahar Bin Smidh dipindahkan ke Rutan Pondok Bambu Foto yang digunakan oleh cuitan sumber adalah hasil suntingan, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","58800783 123729540 1031863546164834304",1,"None","None","None","2018-12-21 18:22","None","None","None","None","None",0,"penguasahati Poldajabar bareskrim2018","1076181155873869824","LawanHoax","neutral",6,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Surat Tertulis Xi Jinping: Jika Kedubes China Diusir Dari Indonesia, ... Surat yang dibahas oleh artikel sumber adalah permintaan kepada Xi Jinping untuk menurunkan berat badan, ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Surat Tertulis Xi Jinping: Jika Kedubes China Diusir Dari Indonesia, ... Surat yang dibahas oleh artikel sumber adalah permintaan kepada Xi Jinping untuk menurunkan berat badan, ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",26,"None","None","None","2018-12-21 13:42","None","None","None","None","None",4,"","1076110639943245824","LawanHoax","negative",51,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Sebab Mereka Muslim Ughur adalah Islam Klarifikasi dari PCINU Tiongkok: Bahwa Persoalan Xinjiang tidak bisa dikaitkan dengan kebijakan anti Islam, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Sebab Mereka Muslim Ughur adalah Islam Klarifikasi dari PCINU Tiongkok: Bahwa Persoalan Xinjiang tidak bisa dikaitkan dengan kebijakan anti Islam, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",43,"None","None","None","2018-12-21 11:21","None","None","None","None","None",1,"","1076075064561348608","LawanHoax","neutral",79,"MAFINDO","TurnBackHoax"
"None","None","[Admin Post] Pengalaman Anissa Antania Hanjani menjadi relawan di MAFINDO. Yuk gabung! #LawanHoax","None","None","None","None","None","None","None","[Admin Post] Pengalaman Anissa Antania Hanjani menjadi relawan di MAFINDO. Yuk gabung! #LawanHoax","","None","",6,"None","None","None","2018-12-20 00:41","None","None","None","None","None",1,"","1075551684636467200","LawanHoax","positive",3,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Orang penyakitan kok Nyapres Foto yang digunakan oleh post sumber adalah hasil suntingan, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Orang penyakitan kok Nyapres Foto yang digunakan oleh post sumber adalah hasil suntingan, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",7,"None","None","None","2018-12-19 09:54","None","None","None","None","None",1,"","1075328508472086528","LawanHoax","negative",24,"MAFINDO","TurnBackHoax"
"None","None","[ACARA] Sarasehan Be Smart Netizens Be Great Nation! Kamis, 20 Desember 2018 12:00 - 17:00 | @Hotel Neo Melawai, Jl. Panglima Polim Raya No. 15 Jakarta Selatan ","None","None","None","None","None","None","None","[ACARA] Sarasehan Be Smart Netizens Be Great Nation! Kamis, 20 Desember 2018 12:00 - 17:00 | @Hotel Neo Melawai, Jl. Panglima Polim Raya No. 15 Jakarta Selatan ","Hotel","None","",1,"None","None","None","2018-12-19 09:13","None","None","None","None","None",0,"","1075318272717815808","","positive",2,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] PAWAI KEMENANGAN PERSIJA SEPI DARI PEMBERITAAN MEDIA < liputan oleh berbagai media, tidak seperti yang disebutkan di narasi oleh post sumber. Selengkapnya di bagian PENJELASAN dan NARASI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] PAWAI KEMENANGAN PERSIJA SEPI DARI PEMBERITAAN MEDIA < liputan oleh berbagai media, tidak seperti yang disebutkan di narasi oleh post sumber. Selengkapnya di bagian PENJELASAN dan NARASI. #LawanHoax","","None","",5,"None","None","None","2018-12-17 04:31","None","None","None","None","None",3,"","1074522513328070657","LawanHoax","neutral",18,"MAFINDO","TurnBackHoax"
"None","None","[EDUKASI] suara misterius yang meraung-raung di langit #LawanHoax","None","None","None","None","None","None","None","[EDUKASI] suara misterius yang meraung-raung di langit #LawanHoax","","None","",14,"None","None","None","2018-12-17 02:56","None","None","None","None","None",0,"","1074498554180169729","LawanHoax","neutral",22,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Foto Prabowo Berpakaian Pendeta Hasil Suntingan Foto yang diedarkan oleh post sumber adalah hasil suntingan dari foto Pendeta Alexander Hendrik Urbinas, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Foto Prabowo Berpakaian Pendeta Hasil Suntingan Foto yang diedarkan oleh post sumber adalah hasil suntingan dari foto Pendeta Alexander Hendrik Urbinas, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",29,"None","None","None","2018-12-15 05:35","None","None","None","None","None",6,"","1073813880562839552","LawanHoax","neutral",55,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] Balada kaleng krupuk 2 minggu tdk laku Cuitan oleh akun sumber menggunakan gambar hasil suntingan, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] Balada kaleng krupuk 2 minggu tdk laku Cuitan oleh akun sumber menggunakan gambar hasil suntingan, selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","17383511 937699558376665088 735358344106549248",1,"None","None","None","2018-12-13 02:45","None","None","None","None","None",1,"cimut pelita_re CCICPolri","1073046258648895488","LawanHoax","positive",4,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] inilah penyesatan akidah yg sesungguhnya Bukan penyesatan akidah, Perbedaan agama yang selama ini jadi jualan laris sengketa justru luruh. Di sebuah negeri kecil Amahusu ... . Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] inilah penyesatan akidah yg sesungguhnya Bukan penyesatan akidah, Perbedaan agama yang selama ini jadi jualan laris sengketa justru luruh. Di sebuah negeri kecil Amahusu ... . Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",7,"None","None","None","2018-12-12 05:29","None","None","None","None","None",0,"","1072725147155484673","LawanHoax","negative",18,"MAFINDO","TurnBackHoax"
"None","None","Jokowi-Ma’ruf Menang Telak 96 Persen di Serang dalam Hal Pelanggaran Pemasangan APK Pilpres ","None","None","None","None","None","None","None","Jokowi-Ma’ruf Menang Telak 96 Persen di Serang dalam Hal Pelanggaran Pemasangan APK Pilpres ","","None","1028334991 869327120",0,"None","None","None","2018-12-12 04:33","None","None","None","None","None",0,"aulia_progresif PartaiSocmed","1072710989122949120","","neutral",1,"MAFINDO","TurnBackHoax"
"None","None","[SALAH] yusuf kallah selingkuh dukung no 2 menyelamatkan diri dari Partai PKI Post sumber memelintir foto acara pertemuan Prabowo Sandi dengan JK dengan narasi untuk membangun premis bahwa ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","None","None","None","None","None","None","None","[SALAH] yusuf kallah selingkuh dukung no 2 menyelamatkan diri dari Partai PKI Post sumber memelintir foto acara pertemuan Prabowo Sandi dengan JK dengan narasi untuk membangun premis bahwa ... Selengkapnya di bagian PENJELASAN dan REFERENSI. #LawanHoax","","None","",17,"None","None","None","2018-12-11 05:01","None","None","None","None","None",1,"","1072355554717286402","LawanHoax","positive",29,"MAFINDO","TurnBackHoax"
