"user_statuses_count","user_followers_count","full_text","user_url","user_location","user_description","user_profile_image_url_https","is_quote_status","quote_count","user_friends_count","full_text_norm","entities_user_mentions","entities_urls","in_reply_to_user_id_str","favorite_count","lang","user_created_at","user_listed_count","created_at","user_id_str","user_favourites_count","user_verified","source","in_reply_to_status_id_str","reply_count","in_reply_to_screen_name","id_str","entities_hashtags","text_sentiment","retweet_count","user_name","user_screen_name"
"None","None","@prabowo hati2 dgn kata kebaikan untuk bangsa damai persatuan menjadi bumerang bg demokrasi hari ini, karena=setuju dgn #kpucurang #terorispemilu #SaveOurDemocracy #IndonesiaFraudElection Lawan terus @Fahrihamzah @fadlizon @opposite6890 @KwikKianGie_","None","None","None","None","None","None","None","@prabowo hati2 dgn kata kebaikan untuk bangsa damai persatuan menjadi bumerang bg demokrasi hari ini, karena=setuju dgn #kpucurang #terorispemilu #SaveOurDemocracy #IndonesiaFraudElection Lawan terus @Fahrihamzah @fadlizon @opposite6890 @KwikKianGie_","prabowo Fahrihamzah fadlizon opposite6890 KwikKianGie_","None","",0,"None","None","None","2019-04-23 01:00","None","None","None","None","None",0,"","1120492728637378560","kpucurang terorispemilu SaveOurDemocracy IndonesiaFraudElection","positive",0,"mbahjambrong","mbahjam07979310"
"None","None","@LuhutPandjaitan mau ngejilat ceritanyaaaa???? #luhutpenghianat #KPUcurang","None","None","None","None","None","None","None","@LuhutPandjaitan mau ngejilat ceritanyaaaa???? #luhutpenghianat #KPUcurang","LuhutPandjaitan","None","448511516 40580714",0,"None","None","None","2019-04-23 00:56","None","None","None","None","None",0,"putrabanten80 prabowo","1120491501463703552","luhutpenghianat KPUcurang","positive",0,"Susan","schrani76"
"None","None","Kepalamu @jokowi gak ada kejadian yg berarti.. #jokowicurang #KpuJanganCurang #kpucurang","None","None","None","None","None","None","None","Kepalamu @jokowi gak ada kejadian yg berarti.. #jokowicurang #KpuJanganCurang #kpucurang","jokowi","None","900992175025963008 1111329284973449216",0,"None","None","None","2019-04-23 00:54","None","None","None","None","None",0,"anonLokal umi_ummu","1120491144314531842","jokowicurang KpuJanganCurang kpucurang","positive",0,"Susan","schrani76"
"None","None","#MahasiswaLagiBoboSyantik udah gak peduli koq... krn mhsw skrg cenderung hura2 dan buang2 waktu.mau jd apa bangsa ini kedepan? bila pikiran dan tindakan kita tidak cerdas sprt Bung Karno & Hatta Mhswa era zaman apa skrg ini?.. #KPUcurang #BPNKawalSuaraKami #PrabowoWinRealCount","None","None","None","None","None","None","None","#MahasiswaLagiBoboSyantik udah gak peduli koq... krn mhsw skrg cenderung hura2 dan buang2 waktu.mau jd apa bangsa ini kedepan? bila pikiran dan tindakan kita tidak cerdas sprt Bung Karno & Hatta Mhswa era zaman apa skrg ini?.. #KPUcurang #BPNKawalSuaraKami #PrabowoWinRealCount","","None","1112650145043120128",0,"None","None","None","2019-04-23 00:54","None","None","None","None","None",0,"KingPurwa","1120491024521023488","MahasiswaLagiBoboSyantik KPUcurang BPNKawalSuaraKami PrabowoWinRealCount","positive",0,"PutraIndo-AdilMakmur","cinopret"
"None","None","cakeeeep bang @rockygerung kata2nya,langsung nusuuukk #kpucurang ","None","None","None","None","None","None","None","cakeeeep bang @rockygerung kata2nya,langsung nusuuukk #kpucurang ","rockygerung","None","",0,"None","None","None","2019-04-23 00:53","None","None","None","None","None",0,"","1120490913447534597","kpucurang","positive",0,"Susan","schrani76"
"None","None","#KPUcurang ","None","None","None","None","None","None","None","#KPUcurang ","","None","",0,"None","None","None","2019-04-23 00:52","None","None","None","None","None",0,"","1120490585792577542","KPUcurang","neutral",0,"muhammad faizal","ical_Moch"
"None","None","@KPU_ID helllooooo memang curang,perhitungan berdasarkan C1 tdk sama dan banyak bukti nya. #kpucurang #kpudibayarhendropriyonodananaknya #hendropriyonokomunis #","None","None","None","None","None","None","None","@KPU_ID helllooooo memang curang,perhitungan berdasarkan C1 tdk sama dan banyak bukti nya. #kpucurang #kpudibayarhendropriyonodananaknya #hendropriyonokomunis #","KPU_ID","None","120968478",0,"None","None","None","2019-04-23 00:51","None","None","None","None","None",0,"Fahrihamzah","1120490374684975105","kpucurang kpudibayarhendropriyonodananaknya hendropriyonokomunis","positive",0,"Susan","schrani76"
"None","None","kalo terus menerus berulang ulang itu namanya Human order.. #kpucurang ","None","None","None","None","None","None","None","kalo terus menerus berulang ulang itu namanya Human order.. #kpucurang ","","None","",0,"None","None","None","2019-04-23 00:47","None","None","None","None","None",0,"","1120489224065691651","kpucurang","neutral",0,"welitan","TanWeli78"
"None","None","#KPUcurang ","None","None","None","None","None","None","None","#KPUcurang ","","None","",0,"None","None","None","2019-04-23 00:40","None","None","None","None","None",0,"","1120487650329288704","KPUcurang","neutral",0,"muhammad faizal","ical_Moch"
"None","None","Dan @KPU_ID cukup minta maaf? Owh tdk bisa begitu ferguso @KPU_ID hrs dipidana krn tlh mlakukan kesalahan yg terindikasi disengaja alias curang Enak aja cuma minta maaf,sementara rakyat di tuduh hoax dan dilaporkan Yg HOAX itu @KPU_ID yg tlh mengunggah data bohong #KpuCurang","None","None","None","None","None","None","None","Dan @KPU_ID cukup minta maaf? Owh tdk bisa begitu ferguso @KPU_ID hrs dipidana krn tlh mlakukan kesalahan yg terindikasi disengaja alias curang Enak aja cuma minta maaf,sementara rakyat di tuduh hoax dan dilaporkan Yg HOAX itu @KPU_ID yg tlh mengunggah data bohong #KpuCurang","KPU_ID KPU_ID KPU_ID","None","194987317 2413697946",0,"None","None","None","2019-04-23 00:25","None","None","None","None","None",0,"Dahnilanzar KPU_ID","1120483703761907712","KpuCurang","positive",0,"arek_ndeso","ArekNdeso15"
"None","None","Susahnya mencari keadilan di negeri ini.. #KPUJanganKurangiSuara02 #KPUcurang #KPUTidakNetral #KPUCurangRakyatMelawan","None","None","None","None","None","None","None","Susahnya mencari keadilan di negeri ini.. #KPUJanganKurangiSuara02 #KPUcurang #KPUTidakNetral #KPUCurangRakyatMelawan","","None","",0,"None","None","None","2019-04-23 00:24","None","None","None","None","None",1,"","1120483593246183424","KPUJanganKurangiSuara02 KPUcurang KPUTidakNetral KPUCurangRakyatMelawan","neutral",0,"02PrabowoMenang","evi_hasrina"
"None","None","Semakin saya TIDAK YAKIN dengan KPU.!!! #KPUJanganSalahInputData #KpuJanganCurang #KPUcurang #PrabowoSandi #jokowiAmin","None","None","None","None","None","None","None","Semakin saya TIDAK YAKIN dengan KPU.!!! #KPUJanganSalahInputData #KpuJanganCurang #KPUcurang #PrabowoSandi #jokowiAmin","","None","",28,"None","None","None","2019-04-23 00:14","None","None","None","None","None",6,"","1120481061132283905","KPUJanganSalahInputData KpuJanganCurang KPUcurang PrabowoSandi jokowiAmin","positive",25,"Musharfan Suneth","Babang_Gede"
"None","None","#KPUcurang ","None","None","None","None","None","None","None","#KPUcurang ","","None","",0,"None","None","None","2019-04-23 00:13","None","None","None","None","None",0,"","1120480746764931072","KPUcurang","neutral",0,"muhammad faizal","ical_Moch"
"None","None","#KPUcurang ","None","None","None","None","None","None","None","#KPUcurang ","","None","",0,"None","None","None","2019-04-23 00:10","None","None","None","None","None",0,"","1120480051949199361","KPUcurang","neutral",0,"muhammad faizal","ical_Moch"
"None","None","#KpuJanganCurang #KPUJanganKurangiSuara02 #KPUcurang","None","None","None","None","None","None","None","#KpuJanganCurang #KPUJanganKurangiSuara02 #KPUcurang","","None","795548821182742528 805629166095769600",0,"None","None","None","2019-04-23 00:03","None","None","None","None","None",0,"Akunalar IreneViena","1120478370582679552","KpuJanganCurang KPUJanganKurangiSuara02 KPUcurang","neutral",0,"@Rezaaditian","Rezaaditian1"
"None","None","Toooopppp bgt.... #SaveOurDemocracy #IndonesiaFraudElection #02wintheelection #kpucurang #01curang #2019GantiPresiden","None","None","None","None","None","None","None","Toooopppp bgt.... #SaveOurDemocracy #IndonesiaFraudElection #02wintheelection #kpucurang #01curang #2019GantiPresiden","","None","",0,"None","None","None","2019-04-23 00:02","None","None","None","None","None",0,"","1120477936409292802","SaveOurDemocracy IndonesiaFraudElection 02wintheelection kpucurang 01curang 2019GantiPresiden","positive",0,"wiezma eldhieta","wiezma_eldhieta"
"None","None","#KPUcurang @KPU_ID","None","None","None","None","None","None","None","#KPUcurang @KPU_ID","KPU_ID","None","190924467",0,"None","None","None","2019-04-22 23:55","None","None","None","None","None",0,"rockygerung","1120476330045386753","KPUcurang","neutral",0,"Hariri Aiman","59631a2b97e944f"
"None","None","#KPUcurang #02wintheelection","None","None","None","None","None","None","None","#KPUcurang #02wintheelection","","None","22126902",0,"None","None","None","2019-04-22 23:54","None","None","None","None","None",0,"republikaonline","1120476066685100035","KPUcurang 02wintheelection","neutral",0,"Hariri Aiman","59631a2b97e944f"
"None","None","#KPUCurang #KPUTidakNetral","None","None","None","None","None","None","None","#KPUCurang #KPUTidakNetral","","None","1117990249806721024 194987317 2413697946",0,"None","None","None","2019-04-22 23:37","None","None","None","None","None",0,"msaid_didu Dahnilanzar KPU_ID","1120471792106319872","KPUCurang KPUTidakNetral","neutral",0,"Kampret is pembasmi Cebong","Neri22524554"
"None","None","#KPUcurang #KPUTidakNetral #KpuJanganCurang #mahkamahkonstitusi","None","None","None","None","None","None","None","#KPUcurang #KPUTidakNetral #KpuJanganCurang #mahkamahkonstitusi","","None","",0,"None","None","None","2019-04-22 23:34","None","None","None","None","None",0,"","1120470940905877504","KPUcurang KPUTidakNetral KpuJanganCurang mahkamahkonstitusi","neutral",0,"yhuna89","yhuna88"
"None","None","@DivHumas_Polri ini harus berlaku jg buat @KPU_ID krn #KPUcurang #terorispemilu #IndonesiaFraudElection #INAelectionObserverSOS","None","None","None","None","None","None","None","@DivHumas_Polri ini harus berlaku jg buat @KPU_ID krn #KPUcurang #terorispemilu #IndonesiaFraudElection #INAelectionObserverSOS","DivHumas_Polri KPU_ID","None","",0,"None","None","None","2019-04-22 23:34","None","None","None","None","None",0,"","1120470929031737345","KPUcurang terorispemilu IndonesiaFraudElection INAelectionObserverSOS","neutral",0,"mbahjambrong","mbahjam07979310"
"None","None","@KPU_ID @bawaslu_RI @DivHumas_Polri @kemkominfo @Yusuf_Mansur @JokowiAmin_ID #IndonesiaFraudElection #KPUcurang ","None","None","None","None","None","None","None","@KPU_ID @bawaslu_RI @DivHumas_Polri @kemkominfo @Yusuf_Mansur @JokowiAmin_ID #IndonesiaFraudElection #KPUcurang ","KPU_ID bawaslu_RI DivHumas_Polri kemkominfo Yusuf_Mansur JokowiAmin_ID","None","",0,"None","None","None","2019-04-22 23:21","None","None","None","None","None",0,"","1120467647542513667","IndonesiaFraudElection KPUcurang","neutral",0,"mbahjambrong","mbahjam07979310"
"None","None","#KPUcurang #terorispemilu #IndonesiaFraudElection","None","None","None","None","None","None","None","#KPUcurang #terorispemilu #IndonesiaFraudElection","","None","",1,"None","None","None","2019-04-22 23:17","None","None","None","None","None",0,"","1120466776444293123","KPUcurang terorispemilu IndonesiaFraudElection","neutral",0,"mbahjambrong","mbahjam07979310"
"None","None","Jadi pengen tau PEMILU 2014 di KPU.. masih ada gak ya datanya.. Jangan2... #2014prabowopresiden #2019PrabowoSandiMenang #2019prabowopresiden #KPUcurang #SaveOurDemocracy","None","None","None","None","None","None","None","Jadi pengen tau PEMILU 2014 di KPU.. masih ada gak ya datanya.. Jangan2... #2014prabowopresiden #2019PrabowoSandiMenang #2019prabowopresiden #KPUcurang #SaveOurDemocracy","","None","",0,"None","None","None","2019-04-22 23:07","None","None","None","None","None",0,"","1120464117024874497","2014prabowopresiden 2019PrabowoSandiMenang 2019prabowopresiden KPUcurang SaveOurDemocracy","neutral",0,"suryamasta","suryamasta"
"None","None","Laktatullah Alaikuum.Qullukum. #KPUCURANG","None","None","None","None","None","None","None","Laktatullah Alaikuum.Qullukum. #KPUCURANG","","None","967774918916976640",0,"None","None","None","2019-04-22 22:23","None","None","None","None","None",0,"opposite6890","1120452981672042496","KPUCURANG","neutral",0,"Sahany","Sahany6"
"None","None","Lagi dan lagi... @KPU_ID dengan dalih salah input melakukan kekeliruan besar,menunjukkan betapa bego dan curangnya mereka.. #MauMenangKokMainCurang #KpuCurang","None","None","None","None","None","None","None","Lagi dan lagi... @KPU_ID dengan dalih salah input melakukan kekeliruan besar,menunjukkan betapa bego dan curangnya mereka.. #MauMenangKokMainCurang #KpuCurang","KPU_ID","None","795548821182742528 899319611354632192",0,"None","None","None","2019-04-22 21:20","None","None","None","None","None",0,"Akunalar CakKhum","1120437278269149191","MauMenangKokMainCurang KpuCurang","negative",0,"arek_ndeso","ArekNdeso15"
"None","None","Saya setuju #KPUJanganSalahInputData; dan tidak setuju #KPUcurang. Yang satu bermaka teknis, yang satu lagi bermakna politis. KPU bekerja di ranah teknis, jangan dibawa-bawa politis. Kita sama-sama awasi Situng yang membuat sulit sekali untuk curang di era keterbukaan ini.","None","None","None","None","None","None","None","Saya setuju #KPUJanganSalahInputData; dan tidak setuju #KPUcurang. Yang satu bermaka teknis, yang satu lagi bermakna politis. KPU bekerja di ranah teknis, jangan dibawa-bawa politis. Kita sama-sama awasi Situng yang membuat sulit sekali untuk curang di era keterbukaan ini.","","None","",136,"None","None","None","2019-04-22 20:30","None","None","None","None","None",11,"","1120424721252802560","KPUJanganSalahInputData KPUcurang","neutral",58,"Dedek Prayudi | ig: @uki_dedek","Uki23"
"None","None","Itu kau publikasikan karena sudah ketahuan kesalahannya oleh para relawan pak! #KNTL #KPUcurang #KPUJanganCurangiSuara02","None","None","None","None","None","None","None","Itu kau publikasikan karena sudah ketahuan kesalahannya oleh para relawan pak! #KNTL #KPUcurang #KPUJanganCurangiSuara02","","None","",0,"None","None","None","2019-04-22 19:57","None","None","None","None","None",0,"","1120416315691479041","KNTL KPUcurang KPUJanganCurangiSuara02","positive",0,"Penyerang  ⚽️","DiyanSavicevic"
"None","None","#SaveOurDemocracy #KPUcurang #BPNKawalSuaraKami #DokumenkanC1DiKecamatan","None","None","None","None","None","None","None","#SaveOurDemocracy #KPUcurang #BPNKawalSuaraKami #DokumenkanC1DiKecamatan","","None","",1,"None","None","None","2019-04-22 19:01","None","None","None","None","None",1,"","1120402353990008832","SaveOurDemocracy KPUcurang BPNKawalSuaraKami DokumenkanC1DiKecamatan","neutral",2,"Bagus REGGAE Family","bob_bagus"
"None","None","Saya pun ikut bersumpah.. Demi Allah sesungguhnya doa orang teraniaya sungguh langsung diterima Allah SWT.. Amin amin ya rabbal alamin. @KPU_ID @Dahnilanzar @Fahrihamzah #KPUJanganSalahInputData #INAelectionObserversSOS #KPUJanganCurang #CYBERMUSLIMRUSSIANFORABOWOSOS #KPUcurang ","None","None","None","None","None","None","None","Saya pun ikut bersumpah.. Demi Allah sesungguhnya doa orang teraniaya sungguh langsung diterima Allah SWT.. Amin amin ya rabbal alamin. @KPU_ID @Dahnilanzar @Fahrihamzah #KPUJanganSalahInputData #INAelectionObserversSOS #KPUJanganCurang #CYBERMUSLIMRUSSIANFORABOWOSOS #KPUcurang ","KPU_ID Dahnilanzar Fahrihamzah","None","",3,"None","None","None","2019-04-22 18:52","None","None","None","None","None",0,"","1120399995503558656","KPUJanganSalahInputData INAelectionObserversSOS KPUJanganCurang CYBERMUSLIMRUSSIANFORABOWOSOS KPUcurang","neutral",0,"Edi","Edi_6000"
"None","None","#KPUJanganCurangiSuara02 #KPUJanganSalahInputData #KpuJanganCurang #KpuJanganCurang #KPUcurang #KPUcurangRakyatPerang","None","None","None","None","None","None","None","#KPUJanganCurangiSuara02 #KPUJanganSalahInputData #KpuJanganCurang #KpuJanganCurang #KPUcurang #KPUcurangRakyatPerang","","None","",1,"None","None","None","2019-04-22 18:33","None","None","None","None","None",0,"","1120395258641231872","KPUJanganCurangiSuara02 KPUJanganSalahInputData KpuJanganCurang KpuJanganCurang KPUcurang KPUcurangRakyatPerang","neutral",0,"hendri melianto","hendrimelianto"
"None","None","#KPUJanganCurangiSuara02 #KPUJanganSalahInputData #KpuJanganCurang #KpuJanganCurang #KPUcurang #KPUcurangRakyatPerang","None","None","None","None","None","None","None","#KPUJanganCurangiSuara02 #KPUJanganSalahInputData #KpuJanganCurang #KpuJanganCurang #KPUcurang #KPUcurangRakyatPerang","","None","",0,"None","None","None","2019-04-22 18:33","None","None","None","None","None",0,"","1120395188441157634","KPUJanganCurangiSuara02 KPUJanganSalahInputData KpuJanganCurang KpuJanganCurang KPUcurang KPUcurangRakyatPerang","neutral",0,"hendri melianto","hendrimelianto"
"None","None","Gila bener ni,, curang nya kebangetan. #KPUcurang","None","None","None","None","None","None","None","Gila bener ni,, curang nya kebangetan. #KPUcurang","","None","899319611354632192 41730943",0,"None","None","None","2019-04-22 18:01","None","None","None","None","None",0,"CakKhum VIVAcoid","1120387128230318082","KPUcurang","negative",0,"Lidane","Lidane17"
"None","None","#KPUcurang","None","None","None","None","None","None","None","#KPUcurang","","None","452317761 2413697946",0,"None","None","None","2019-04-22 17:52","None","None","None","None","None",0,"kandargalang KPU_ID","1120384857543041025","KPUcurang","neutral",0,"Berliana bojo","Berlian60181342"
"None","None","#DokumenkanC1DiKecamatan #MauMenangKokMainCurang #KPUcurang #BPNkawalsuarakami","None","None","None","None","None","None","None","#DokumenkanC1DiKecamatan #MauMenangKokMainCurang #KPUcurang #BPNkawalsuarakami","","None","",0,"None","None","None","2019-04-22 17:51","None","None","None","None","None",0,"","1120384535277871104","DokumenkanC1DiKecamatan MauMenangKokMainCurang KPUcurang BPNkawalsuarakami","neutral",0,"Bagus REGGAE Family","bob_bagus"
"None","None","#KpuCurang","None","None","None","None","None","None","None","#KpuCurang","","None","41730943",0,"None","None","None","2019-04-22 17:46","None","None","None","None","None",0,"VIVAcoid","1120383419752402944","KpuCurang","neutral",0,"Berliana bojo","Berlian60181342"
"None","None","iye bre begimane ini mo dianggep negara terbesar sedunie @KPU_ID #KPUcurang #KpuJanganCurang #TheVictoryOfPrabowo #TheVictoryOfPrabowoSandi #MauMenangKokCurang #MauMenangKokMainCurang","None","None","None","None","None","None","None","iye bre begimane ini mo dianggep negara terbesar sedunie @KPU_ID #KPUcurang #KpuJanganCurang #TheVictoryOfPrabowo #TheVictoryOfPrabowoSandi #MauMenangKokCurang #MauMenangKokMainCurang","KPU_ID","None","",0,"None","None","None","2019-04-22 17:26","None","None","None","None","None",0,"","1120378308233793546","KPUcurang KpuJanganCurang TheVictoryOfPrabowo TheVictoryOfPrabowoSandi MauMenangKokCurang MauMenangKokMainCurang","neutral",0,"Suara Rakyat","SuaraRa36223381"
"None","None","hadeuh pak ga sigap banget si nanggepinnya.. ya mbok kalo ada salah input ya diperbaiki dong pak gimana sih @KPU_ID #KPUcurang #KpuJanganCurang #TheVictoryOfPrabowo #TheVictoryOfPrabowoSandi #MauMenangKokCurang #MauMenangKokMainCurang","None","None","None","None","None","None","None","hadeuh pak ga sigap banget si nanggepinnya.. ya mbok kalo ada salah input ya diperbaiki dong pak gimana sih @KPU_ID #KPUcurang #KpuJanganCurang #TheVictoryOfPrabowo #TheVictoryOfPrabowoSandi #MauMenangKokCurang #MauMenangKokMainCurang","KPU_ID","None","",0,"None","None","None","2019-04-22 17:20","None","None","None","None","None",0,"","1120376901678141451","KPUcurang KpuJanganCurang TheVictoryOfPrabowo TheVictoryOfPrabowoSandi MauMenangKokCurang MauMenangKokMainCurang","positive",0,"Suara Rakyat","SuaraRa36223381"
"None","None","SAYA DOAKAN PARA ANGGOTA KPU YANG BERBUAT CURANG SEGERA DIPIDANAKAN DAN DI AZAB OLEH TUHAN @KPU_ID @bawaslu_RI #MauMenangKokMainCurang #DokumenkanC1DiKecamatan #KPUcurang ","None","None","None","None","None","None","None","SAYA DOAKAN PARA ANGGOTA KPU YANG BERBUAT CURANG SEGERA DIPIDANAKAN DAN DI AZAB OLEH TUHAN @KPU_ID @bawaslu_RI #MauMenangKokMainCurang #DokumenkanC1DiKecamatan #KPUcurang ","KPU_ID bawaslu_RI","None","",0,"None","None","None","2019-04-22 17:15","None","None","None","None","None",0,"","1120375577733500929","MauMenangKokMainCurang DokumenkanC1DiKecamatan KPUcurang","neutral",0,"Wilma","snazziy"
"None","None","mikir ga sih kalo rakyat di tangkep ke polisi trus yang tinggal di negara ini siape? kecebong? kadal? @KPU_ID #KPUcurang #KpuJanganCurang #TheVictoryOfPrabowo #TheVictoryOfPrabowoSandi #MauMenangKokCurang #MauMenangKokMainCurang","None","None","None","None","None","None","None","mikir ga sih kalo rakyat di tangkep ke polisi trus yang tinggal di negara ini siape? kecebong? kadal? @KPU_ID #KPUcurang #KpuJanganCurang #TheVictoryOfPrabowo #TheVictoryOfPrabowoSandi #MauMenangKokCurang #MauMenangKokMainCurang","KPU_ID","None","",0,"None","None","None","2019-04-22 17:13","None","None","None","None","None",0,"","1120375043819573248","KPUcurang KpuJanganCurang TheVictoryOfPrabowo TheVictoryOfPrabowoSandi MauMenangKokCurang MauMenangKokMainCurang","neutral",0,"Suara Rakyat","SuaraRa36223381"
"None","None","Kecurangan yg terorganisir, masif & terstruktur 1. Surat suara yg sudah tercoblos 2. Penggiringan opini dri lembaga survey & media 3. Data kpu beda dgn C1 4. Markup data diweb kpu 5. Logistik C1 sengaja dibakar kader pdip. Dst #SaveOurDemocrazy #KPUcurang","None","None","None","None","None","None","None","Kecurangan yg terorganisir, masif & terstruktur 1. Surat suara yg sudah tercoblos 2. Penggiringan opini dri lembaga survey & media 3. Data kpu beda dgn C1 4. Markup data diweb kpu 5. Logistik C1 sengaja dibakar kader pdip. Dst #SaveOurDemocrazy #KPUcurang","","None","",0,"None","None","None","2019-04-22 17:12","None","None","None","None","None",0,"","1120374949275791360","SaveOurDemocrazy KPUcurang","neutral",0,"Mardiansyah","ichupp"
"None","None","kasian ya supirnya. saya tau tuh pak lari kemana... lari dari kenyataan #KPUcurang #KpuJanganCurang #TheVictoryOfPrabowo #TheVictoryOfPrabowoSandi #MauMenangKokCurang #MauMenangKokMainCurang","None","None","None","None","None","None","None","kasian ya supirnya. saya tau tuh pak lari kemana... lari dari kenyataan #KPUcurang #KpuJanganCurang #TheVictoryOfPrabowo #TheVictoryOfPrabowoSandi #MauMenangKokCurang #MauMenangKokMainCurang","","None","",0,"None","None","None","2019-04-22 17:09","None","None","None","None","None",0,"","1120373999458906112","KPUcurang KpuJanganCurang TheVictoryOfPrabowo TheVictoryOfPrabowoSandi MauMenangKokCurang MauMenangKokMainCurang","negative",0,"Suara Rakyat","SuaraRa36223381"
"None","None","#KPUcurang #Indonesianfraud #MauMenangKokMainCurang","None","None","None","None","None","None","None","#KPUcurang #Indonesianfraud #MauMenangKokMainCurang","","None","",0,"None","None","None","2019-04-22 17:05","None","None","None","None","None",0,"","1120373043866390528","KPUcurang Indonesianfraud MauMenangKokMainCurang","neutral",1,"MohammadZulfyAffandi","zulfyaffandi"
"None","None","#KPUJanganSalahInputData #KPUJanganKurangiSuara02 #KPUcurang #KPUCurangRakyatMelawan","None","None","None","None","None","None","None","#KPUJanganSalahInputData #KPUJanganKurangiSuara02 #KPUcurang #KPUCurangRakyatMelawan","","None","",0,"None","None","None","2019-04-22 17:03","None","None","None","None","None",0,"","1120372675119988736","KPUJanganSalahInputData KPUJanganKurangiSuara02 KPUcurang KPUCurangRakyatMelawan","neutral",0,"abu shakila","abushakila87"
"None","None","Kalo masih ada yg bilang #KPUcurang atau server Kpu dihack atau apalah. Nih liat kita nginput hasil per TPS secara MANUAL, sekali lagi MANUAL. Kerja @KPU_ID Dari jam 8pagi sampe paling cepet 11 malam !! #KPUmelayani #KPUSelaluTransparan karena kita juga bareng @bawaslu_RI ","None","None","None","None","None","None","None","Kalo masih ada yg bilang #KPUcurang atau server Kpu dihack atau apalah. Nih liat kita nginput hasil per TPS secara MANUAL, sekali lagi MANUAL. Kerja @KPU_ID Dari jam 8pagi sampe paling cepet 11 malam !! #KPUmelayani #KPUSelaluTransparan karena kita juga bareng @bawaslu_RI ","KPU_ID bawaslu_RI","None","",0,"None","None","None","2019-04-22 17:01","None","None","None","None","None",0,"","1120372173758009347","KPUcurang KPUmelayani KPUSelaluTransparan","positive",0,"Ade Yuliana","Ade_yulianaaa"
"None","None","LOL yg kaya gini dibilang aman damai dan tentram yak wkwkwkk sedih saya #KPUcurang #KpuJanganCurang #TheVictoryOfPrabowo #TheVictoryOfPrabowoSandi #MauMenangKokCurang #MauMenangKokMainCurang","None","None","None","None","None","None","None","LOL yg kaya gini dibilang aman damai dan tentram yak wkwkwkk sedih saya #KPUcurang #KpuJanganCurang #TheVictoryOfPrabowo #TheVictoryOfPrabowoSandi #MauMenangKokCurang #MauMenangKokMainCurang","","None","",0,"None","None","None","2019-04-22 16:53","None","None","None","None","None",0,"","1120370150132183040","KPUcurang KpuJanganCurang TheVictoryOfPrabowo TheVictoryOfPrabowoSandi MauMenangKokCurang MauMenangKokMainCurang","positive",0,"Suara Rakyat","SuaraRa36223381"
"None","None","yahahahahah yaampunn lagi lagi kader ono nohh aduh chaos sekali inihh lama lama pemilu 2019 hangus @KPU_ID #KpuJanganCurang #KPUcurang #TheVictoryOfPrabowo #TheVictoryOfPrabowoSandi #MauMenangKokCurang #MauMenangKokMainCurang","None","None","None","None","None","None","None","yahahahahah yaampunn lagi lagi kader ono nohh aduh chaos sekali inihh lama lama pemilu 2019 hangus @KPU_ID #KpuJanganCurang #KPUcurang #TheVictoryOfPrabowo #TheVictoryOfPrabowoSandi #MauMenangKokCurang #MauMenangKokMainCurang","KPU_ID","None","",0,"None","None","None","2019-04-22 16:50","None","None","None","None","None",0,"","1120369410219241472","KpuJanganCurang KPUcurang TheVictoryOfPrabowo TheVictoryOfPrabowoSandi MauMenangKokCurang MauMenangKokMainCurang","negative",0,"Suara Rakyat","SuaraRa36223381"
"None","None","iya guys pusink kan diserank terus #KpuJanganCurang #KPUcurang ","None","None","None","None","None","None","None","iya guys pusink kan diserank terus #KpuJanganCurang #KPUcurang ","","None","",0,"None","None","None","2019-04-22 16:47","None","None","None","None","None",0,"","1120368656888688641","KpuJanganCurang KPUcurang","neutral",0,"Suara Rakyat","SuaraRa36223381"
"None","None","jangan jangan saya bersin ingusnya masuk ke kotak suara #KPUcurang #KpuJanganCurang #TheVictoryOfPrabowo #TheVictoryOfPrabowoSandi #INAelectionObserverSOS","None","None","None","None","None","None","None","jangan jangan saya bersin ingusnya masuk ke kotak suara #KPUcurang #KpuJanganCurang #TheVictoryOfPrabowo #TheVictoryOfPrabowoSandi #INAelectionObserverSOS","","None","",0,"None","None","None","2019-04-22 16:45","None","None","None","None","None",0,"","1120368108403773441","KPUcurang KpuJanganCurang TheVictoryOfPrabowo TheVictoryOfPrabowoSandi INAelectionObserverSOS","neutral",0,"Suara Rakyat","SuaraRa36223381"
"None","None","Pemilu 2019anggaran 25 T. Pemilu terkacau,teraneh,tercurang,terburuk,lanjutin sendiri.. @berteman_mari @Gerindra @rockygerung @bawaslu_RI @KPU_ID #INAelectionObserversSOS #rakyatbergerak #RakyatButuhTNI #kpurasatimses #KPUcurang #KPUJanganCurangiSuara02 #KpuJanganCurang","None","None","None","None","None","None","None","Pemilu 2019anggaran 25 T. Pemilu terkacau,teraneh,tercurang,terburuk,lanjutin sendiri.. @berteman_mari @Gerindra @rockygerung @bawaslu_RI @KPU_ID #INAelectionObserversSOS #rakyatbergerak #RakyatButuhTNI #kpurasatimses #KPUcurang #KPUJanganCurangiSuara02 #KpuJanganCurang","berteman_mari Gerindra rockygerung bawaslu_RI KPU_ID","None","",0,"None","None","None","2019-04-22 15:51","None","None","None","None","None",0,"","1120354413934075911","INAelectionObserversSOS rakyatbergerak RakyatButuhTNI kpurasatimses KPUcurang KPUJanganCurangiSuara02 KpuJanganCurang","neutral",0,"Lupianto,S.E","lupianto_abbas"
