"user_statuses_count","user_followers_count","full_text","user_url","user_location","user_description","user_profile_image_url_https","is_quote_status","quote_count","user_friends_count","full_text_norm","entities_user_mentions","entities_urls","in_reply_to_user_id_str","favorite_count","lang","user_created_at","user_listed_count","created_at","user_id_str","user_favourites_count","user_verified","source","in_reply_to_status_id_str","reply_count","in_reply_to_screen_name","id_str","entities_hashtags","text_sentiment","retweet_count","user_name","user_screen_name"
"None","None","Innalillahiwainnailaihi rojiun. Semoga perjuangan membuahkan hasil untk rakyat Indonesia #PrabowoWinRealCount #119FatalityKetuaKPUMundur","None","None","None","None","None","None","None","Innalillahiwainnailaihi rojiun. Semoga perjuangan membuahkan hasil untk rakyat Indonesia #PrabowoWinRealCount #119FatalityKetuaKPUMundur","","None","964707954 307516707",3,"None","None","None","2019-04-24 14:15","None","None","None","None","None",1,"Tagor182 HeraLoebs","1121055132710400001","PrabowoWinRealCount 119FatalityKetuaKPUMundur","positive",1,"Kuda Lumping","Don_Naser"
"None","None","#SaveOurDemocracy #DokumenkanC1DiKecamatan #KpuJanganCurang #KPUJanganCurangiSuara02 #02WinTheElection #02WinRealCount #BPNKawalSuaraKami #VictoryForPrabowo #PrabowoWinRealCount #INAelectionObserverSOS #INACallsObservers #INAcalling4IntElectionObservers","None","None","None","None","None","None","None","#SaveOurDemocracy #DokumenkanC1DiKecamatan #KpuJanganCurang #KPUJanganCurangiSuara02 #02WinTheElection #02WinRealCount #BPNKawalSuaraKami #VictoryForPrabowo #PrabowoWinRealCount #INAelectionObserverSOS #INACallsObservers #INAcalling4IntElectionObservers","","None","1091198959039569920",0,"None","None","None","2019-04-24 14:14","None","None","None","None","None",0,"Baretputiih","1121054878543933442","SaveOurDemocracy DokumenkanC1DiKecamatan KpuJanganCurang KPUJanganCurangiSuara02 02WinTheElection 02WinRealCount BPNKawalSuaraKami VictoryForPrabowo PrabowoWinRealCount INAelectionObserverSOS INACallsObservers INAcalling4IntElectionObservers","neutral",0,"Jogier HD","JogierH"
"None","None","cebong pada penasaran. . . dimana...itu dimana ? harus terbuka dong... Mereka ngotot ingin datang lihat langsung Mngkin mereka sekedar ingin dapat jatah Nasi Rendang yg bukan Lengkuas #PrabowoWinRealCount","None","None","None","None","None","None","None","cebong pada penasaran. . . dimana...itu dimana ? harus terbuka dong... Mereka ngotot ingin datang lihat langsung Mngkin mereka sekedar ingin dapat jatah Nasi Rendang yg bukan Lengkuas #PrabowoWinRealCount","","None","886245948141195264 256164007",34,"None","None","None","2019-04-24 14:10","None","None","None","None","None",1,"ayuningtyas___ Ari_Praga","1121053900742594562","PrabowoWinRealCount","neutral",5,"Ngalah.Ngaleh.Ngamok","Kopipahitgitulo"
"None","None","Gue denger @AnnaSuezann mau kasih iPhone XI secara gratis ? Hahahahaha #DaruratC1Plano #PrabowoWinRealCount #KPUJanganSalahInputData","None","None","None","None","None","None","None","Gue denger @AnnaSuezann mau kasih iPhone XI secara gratis ? Hahahahaha #DaruratC1Plano #PrabowoWinRealCount #KPUJanganSalahInputData","AnnaSuezann","None","",0,"None","None","None","2019-04-24 14:10","None","None","None","None","None",0,"","1121053730294521857","DaruratC1Plano PrabowoWinRealCount KPUJanganSalahInputData","neutral",0,"BARISAN TENGAH","dhiksart"
"None","None"," #119FatalityKetuaKPUMundur #Pemilu2019 #PrabowoWinRealCount @Gamal_Albinsaid @FaldoMaldini","None","None","None","None","None","None","None"," #119FatalityKetuaKPUMundur #Pemilu2019 #PrabowoWinRealCount @Gamal_Albinsaid @FaldoMaldini","Gamal_Albinsaid FaldoMaldini","None","",0,"None","None","None","2019-04-24 14:02","None","None","None","None","None",0,"","1121051695981584384","119FatalityKetuaKPUMundur Pemilu2019 PrabowoWinRealCount","neutral",0,"Efdees Faqat","efdeesfaqat"
"None","None","Katakan kepada mereka : TIDAK SEMUDAH ITU FERGUSSOOO #PrabowoWinRealCount #02wintheelection #02menangkanpemilu","None","None","None","None","None","None","None","Katakan kepada mereka : TIDAK SEMUDAH ITU FERGUSSOOO #PrabowoWinRealCount #02wintheelection #02menangkanpemilu","","None","296143572",0,"None","None","None","2019-04-24 13:57","None","None","None","None","None",0,"ariel_heryanto","1121050415632506880","PrabowoWinRealCount 02wintheelection 02menangkanpemilu","neutral",0,"Viia","FCantik08"
"None","None","biar lu gak nyontekk, pahamm #PrabowoWinRealCount #KawalSuara02AmankanC1","None","None","None","None","None","None","None","biar lu gak nyontekk, pahamm #PrabowoWinRealCount #KawalSuara02AmankanC1","","None","",0,"None","None","None","2019-04-24 13:55","None","None","None","None","None",0,"","1121049970600099840","PrabowoWinRealCount KawalSuara02AmankanC1","neutral",0,"Andi Istiqomah Amkas","ndy_amkas"
"None","None","Berani sekali abang ini. Mantap abangku... #PrabowoWinRealCount #02WinTheElection ","None","None","None","None","None","None","None","Berani sekali abang ini. Mantap abangku... #PrabowoWinRealCount #02WinTheElection ","","None","",0,"None","None","None","2019-04-24 13:45","None","None","None","None","None",0,"","1121047593889325058","PrabowoWinRealCount 02WinTheElection","neutral",0,"Syukur Sudani Hulu","SudaniHulu"
"None","None","Warga marah dan membakar kotak beserta surat suara karena merasa tidak adil dalam pelaksanaan pemilu 2019 di daerahnya IG: @fuadbakh #fuadbakh #119FatalityKetuaKPUMundur #TheVictoryOfPrabowo #SaveOurDemocracy #PrabowoWinRealCount ","None","None","None","None","None","None","None","Warga marah dan membakar kotak beserta surat suara karena merasa tidak adil dalam pelaksanaan pemilu 2019 di daerahnya IG: @fuadbakh #fuadbakh #119FatalityKetuaKPUMundur #TheVictoryOfPrabowo #SaveOurDemocracy #PrabowoWinRealCount ","fuadbakh","None","",1,"None","None","None","2019-04-24 13:35","None","None","None","None","None",0,"","1121045035850403840","fuadbakh 119FatalityKetuaKPUMundur TheVictoryOfPrabowo SaveOurDemocracy PrabowoWinRealCount","negative",0,"Mael","Mael76594649"
"None","None","#PrabowoWinRealCount #02WinTheElection ","None","None","None","None","None","None","None","#PrabowoWinRealCount #02WinTheElection ","","None","",0,"None","None","None","2019-04-24 13:35","None","None","None","None","None",0,"","1121044948424347648","PrabowoWinRealCount 02WinTheElection","neutral",0,"PT AIM","aimcoke"
"None","None","#BravoPolri #TangkapBandarNarkoba #PrabowoWinRealCount #02WinTheElection","None","None","None","None","None","None","None","#BravoPolri #TangkapBandarNarkoba #PrabowoWinRealCount #02WinTheElection","","None","",0,"None","None","None","2019-04-24 13:22","None","None","None","None","None",0,"","1121041830206820353","BravoPolri TangkapBandarNarkoba PrabowoWinRealCount 02WinTheElection","neutral",0,"PT AIM","aimcoke"
"None","None","Kalau gak di curangi aman suara #PrabowoWinRealCount","None","None","None","None","None","None","None","Kalau gak di curangi aman suara #PrabowoWinRealCount","","None","",2,"None","None","None","2019-04-24 13:17","None","None","None","None","None",0,"","1121040386783236096","PrabowoWinRealCount","positive",1,"#GerilyawanRakyat","Serulingbambu4"
"None","None","#PrabowoWinRealCount #PrabowoSandiTakTerbendung","None","None","None","None","None","None","None","#PrabowoWinRealCount #PrabowoSandiTakTerbendung","","None","",0,"None","None","None","2019-04-24 13:16","None","None","None","None","None",0,"","1121040109178982400","PrabowoWinRealCount PrabowoSandiTakTerbendung","neutral",0,"ngademin","AdemCjh73"
"None","None","Acara Syukuran dan Munajat Kemenangan PRABOWO SANDI... Padepokan Pencak Silat TMII #prabowosandi2019 #prabowosandipresidenri #prabowowinrealcount #emakemak ","None","None","None","None","None","None","None","Acara Syukuran dan Munajat Kemenangan PRABOWO SANDI... Padepokan Pencak Silat TMII #prabowosandi2019 #prabowosandipresidenri #prabowowinrealcount #emakemak ","","None","",0,"None","None","None","2019-04-24 13:08","None","None","None","None","None",0,"","1121038292848222208","prabowosandi2019 prabowosandipresidenri prabowowinrealcount emakemak","neutral",0,"Erik Ridwan Thaufik","ErikRakha82"
"None","None","#PrabowoWinRealCount #119FatalityKetuaKPUMundur #AuditForensikKPU","None","None","None","None","None","None","None","#PrabowoWinRealCount #119FatalityKetuaKPUMundur #AuditForensikKPU","","None","",0,"None","None","None","2019-04-24 13:08","None","None","None","None","None",0,"","1121038246593433602","PrabowoWinRealCount 119FatalityKetuaKPUMundur AuditForensikKPU","neutral",1,"Bayu R","baylotim"
"None","None","Ratusan Manusia meninggal (bukan ayam) di Pemilu 2019 kok masih aja kayak nggak ada apa2 #02wintheelection #PrabowoWinRealCount","None","None","None","None","None","None","None","Ratusan Manusia meninggal (bukan ayam) di Pemilu 2019 kok masih aja kayak nggak ada apa2 #02wintheelection #PrabowoWinRealCount","","None","312049767",1,"None","None","None","2019-04-24 13:05","None","None","None","None","None",0,"Umar_Hasibuan_","1121037394180886530","02wintheelection PrabowoWinRealCount","negative",0,"Jonie Patrick Assyafiiyah","JoniSet56479602"
"None","None","Ini berlaku kalo calon lebih dari 2.. Kalo calon cuma ada 2 tidak berlaku.. Ini udah ada putusan MK nya.. Semoga mencerahkan #PrabowoWinRealCount #KawalSuara02AmankanC1","None","None","None","None","None","None","None","Ini berlaku kalo calon lebih dari 2.. Kalo calon cuma ada 2 tidak berlaku.. Ini udah ada putusan MK nya.. Semoga mencerahkan #PrabowoWinRealCount #KawalSuara02AmankanC1","","None","839058484893110272 980817691345760263",1,"None","None","None","2019-04-24 13:05","None","None","None","None","None",3,"ZaittoonEdd salamakalsehat","1121037357216440320","PrabowoWinRealCount KawalSuara02AmankanC1","negative",0,"MUHAMAD RIFAI","muhamad_Rifai03"
"None","None","Setelah lihat video ini, ada rasa BANGGA nyoblos 02 #PrabowoWinRealCount #PRABOWOPRESIDEN","None","None","None","None","None","None","None","Setelah lihat video ini, ada rasa BANGGA nyoblos 02 #PrabowoWinRealCount #PRABOWOPRESIDEN","","None","213879102",2,"None","None","None","2019-04-24 13:03","None","None","None","None","None",0,"MegaSimarmata","1121036907943620608","PrabowoWinRealCount PRABOWOPRESIDEN","neutral",0,"Appleelise99","UWurangian"
"None","None","#PrabowoWinRealCount ","None","None","None","None","None","None","None","#PrabowoWinRealCount ","","None","",0,"None","None","None","2019-04-24 13:03","None","None","None","None","None",0,"","1121036890344263680","PrabowoWinRealCount","neutral",0,"ameldevgan@yahoo.com","ameldevganyaho1"
"None","None","#02wintheelection #PrabowoWinRealCount BPN harus one Step Ahead bagaimana mengurai ini Kita lihat berita di media angka 02 nggak gerak","None","None","None","None","None","None","None","#02wintheelection #PrabowoWinRealCount BPN harus one Step Ahead bagaimana mengurai ini Kita lihat berita di media angka 02 nggak gerak","","None","79139422",0,"None","None","None","2019-04-24 13:01","None","None","None","None","None",0,"fadlizon","1121036421404299265","02wintheelection PrabowoWinRealCount","neutral",0,"Jonie Patrick Assyafiiyah","JoniSet56479602"
"None","None","Mantap kali statemen Pak Djoko Santoso @djokosantoso777 Pernyataan Prabowo menang itu adalah titik yang enggak bisa kembali. Untuk itu, kita harus siap berjuang, kata Djoko, #PrabowoWinRealCount ","None","None","None","None","None","None","None","Mantap kali statemen Pak Djoko Santoso @djokosantoso777 Pernyataan Prabowo menang itu adalah titik yang enggak bisa kembali. Untuk itu, kita harus siap berjuang, kata Djoko, #PrabowoWinRealCount ","djokosantoso777","None","",4,"None","None","None","2019-04-24 12:55","None","None","None","None","None",0,"","1121034992472035328","PrabowoWinRealCount","positive",3,"Ngalah.Ngaleh.Ngamok","Kopipahitgitulo"
"None","None","#MahasiswaLagiBoboSyantik #02wintheelection #PrabowoWinRealCount","None","None","None","None","None","None","None","#MahasiswaLagiBoboSyantik #02wintheelection #PrabowoWinRealCount","","None","940267634825629697 1117990249806721024",0,"None","None","None","2019-04-24 12:51","None","None","None","None","None",0,"AnnaSuezann msaid_didu","1121033928377126912","MahasiswaLagiBoboSyantik 02wintheelection PrabowoWinRealCount","neutral",0,"Jonie Patrick Assyafiiyah","JoniSet56479602"
"None","None","Buka mata buka telinga. #MataNajwadiTRANS7 #PrabowoWinRealCount","None","None","None","None","None","None","None","Buka mata buka telinga. #MataNajwadiTRANS7 #PrabowoWinRealCount","","None","",0,"None","None","None","2019-04-24 12:47","None","None","None","None","None",0,"","1121032844300541952","MataNajwadiTRANS7 PrabowoWinRealCount","neutral",0,"Jois miranda","Joismiranda_jp"
"None","None","nonton avengers jam 5 pagi bisa solat subuh di mesjid gak bisa #PrabowoWinRealCount #119FatalityKetuaKPUMundur #BentukTPFkecuranganPilpres #BPNKawalSuaraKami #AuditForensikKPU #INAElectionObserverSOS #BantuKawalPemilu","None","None","None","None","None","None","None","nonton avengers jam 5 pagi bisa solat subuh di mesjid gak bisa #PrabowoWinRealCount #119FatalityKetuaKPUMundur #BentukTPFkecuranganPilpres #BPNKawalSuaraKami #AuditForensikKPU #INAElectionObserverSOS #BantuKawalPemilu","","None","",3,"None","None","None","2019-04-24 12:45","None","None","None","None","None",0,"","1121032378959319042","PrabowoWinRealCount 119FatalityKetuaKPUMundur BentukTPFkecuranganPilpres BPNKawalSuaraKami AuditForensikKPU INAElectionObserverSOS BantuKawalPemilu","neutral",3,"appropriate opiate","Avinnala"
"None","None","Sampai merinding .... Masya Allah .. #2019PrabowoPresiden #PrabowoWinRealCount #BentukTPFkecuranganPilpres #AuditForensikKPU","None","None","None","None","None","None","None","Sampai merinding .... Masya Allah .. #2019PrabowoPresiden #PrabowoWinRealCount #BentukTPFkecuranganPilpres #AuditForensikKPU","","None","1108387450261377025 975404774",2,"None","None","None","2019-04-24 12:37","None","None","None","None","None",0,"Angelone_212 amiraswandary","1121030503761465345","2019PrabowoPresiden PrabowoWinRealCount BentukTPFkecuranganPilpres AuditForensikKPU","neutral",0,"Ning19","Ning198"
"None","None","#PrabowoWinRealCount ","None","None","None","None","None","None","None","#PrabowoWinRealCount ","","None","",0,"None","None","None","2019-04-24 12:34","None","None","None","None","None",0,"","1121029655224438785","PrabowoWinRealCount","neutral",0,"lask arislam","IndraYu56105144"
"None","None","#PrabowoWinRealCount","None","None","None","None","None","None","None","#PrabowoWinRealCount","","None","",0,"None","None","None","2019-04-24 12:33","None","None","None","None","None",0,"","1121029391214006273","PrabowoWinRealCount","neutral",0,"Noor masyithoh","NoorMasyithoh"
"None","None","#PrabowoWinRealCount","None","None","None","None","None","None","None","#PrabowoWinRealCount","","None","22126902",0,"None","None","None","2019-04-24 12:33","None","None","None","None","None",0,"republikaonline","1121029372150865921","PrabowoWinRealCount","neutral",0,"Noor masyithoh","NoorMasyithoh"
"None","None","#PrabowoWinRealCount","None","None","None","None","None","None","None","#PrabowoWinRealCount","","None","41730943",0,"None","None","None","2019-04-24 12:33","None","None","None","None","None",0,"VIVAcoid","1121029351107993601","PrabowoWinRealCount","neutral",0,"Noor masyithoh","NoorMasyithoh"
"None","None","Amiiin #02wintheelection #PrabowoWinRealCount","None","None","None","None","None","None","None","Amiiin #02wintheelection #PrabowoWinRealCount","","None","1002859542516912128",0,"None","None","None","2019-04-24 12:27","None","None","None","None","None",0,"Lovers_IBHRS","1121027999694852098","02wintheelection PrabowoWinRealCount","neutral",0,"Jonie Patrick Assyafiiyah","JoniSet56479602"
"None","None","Wadaw... Tambah terang nih modus nya, sengaja salah input, C1 tdk di upload, C1 diupload tapi palsu... ckckckck.... #PrabowoWinRealCount ","None","None","None","None","None","None","None","Wadaw... Tambah terang nih modus nya, sengaja salah input, C1 tdk di upload, C1 diupload tapi palsu... ckckckck.... #PrabowoWinRealCount ","","None","",0,"None","None","None","2019-04-24 12:27","None","None","None","None","None",0,"","1121027777853964288","PrabowoWinRealCount","negative",0,"irfan","irfanumj78"
"None","None","Karena mas Prabowo banyak menebar kebaikan untuk prajurit #PrabowoWinRealCount","None","None","None","None","None","None","None","Karena mas Prabowo banyak menebar kebaikan untuk prajurit #PrabowoWinRealCount","","None","1116470301938733056",3,"None","None","None","2019-04-24 12:26","None","None","None","None","None",0,"berteman_mari","1121027623151259648","PrabowoWinRealCount","positive",1,"ENCENG KURNIA","ncenkkurnia"
"None","None","Menjemput mentari Adil Makmur ... #PrabowoWinRealCount ","None","None","None","None","None","None","None","Menjemput mentari Adil Makmur ... #PrabowoWinRealCount ","","None","",3,"None","None","None","2019-04-24 12:19","None","None","None","None","None",0,"","1121025793356730368","PrabowoWinRealCount","neutral",0,"Tedi Q","TediQ_08"
"None","None","#PrabowoWinRealCount ","None","None","None","None","None","None","None","#PrabowoWinRealCount ","","None","",0,"None","None","None","2019-04-24 12:18","None","None","None","None","None",0,"","1121025512820727808","PrabowoWinRealCount","neutral",0,"$@!p®€[","saipulhamidi"
"None","None","presiden 2019_2024 sangat gagah harapan Yg Onsya Allah Jadi kenyataan. #PrabowoWinRealCount ","None","None","None","None","None","None","None","presiden 2019_2024 sangat gagah harapan Yg Onsya Allah Jadi kenyataan. #PrabowoWinRealCount ","","None","",2,"None","None","None","2019-04-24 12:09","None","None","None","None","None",0,"","1121023348174024704","PrabowoWinRealCount","positive",0,"$@!p®€[","saipulhamidi"
"None","None","Yep. Benar #119FatalityKetuaKPUMundur #PRABOWOPRESIDEN #PrabowoWinRealCount","None","None","None","None","None","None","None","Yep. Benar #119FatalityKetuaKPUMundur #PRABOWOPRESIDEN #PrabowoWinRealCount","","None","3319260420",4,"None","None","None","2019-04-24 11:58","None","None","None","None","None",1,"geloraco","1121020511994011654","119FatalityKetuaKPUMundur PRABOWOPRESIDEN PrabowoWinRealCount","neutral",0,"Appleelise99","UWurangian"
"None","None","Anggaran @KPU_ID Rp.25.000 Milyar (25T)? Semoga aja KPK gak tambah pekerjaan hrs ke kantor KPU jg. #SaveOurDemocracy #AuditForensikKPU #PrabowoWinRealCount","None","None","None","None","None","None","None","Anggaran @KPU_ID Rp.25.000 Milyar (25T)? Semoga aja KPK gak tambah pekerjaan hrs ke kantor KPU jg. #SaveOurDemocracy #AuditForensikKPU #PrabowoWinRealCount","KPU_ID","None","870927792170344448",0,"None","None","None","2019-04-24 11:57","None","None","None","None","None",0,"WajahMuslim17","1121020324336656384","SaveOurDemocracy AuditForensikKPU PrabowoWinRealCount","neutral",0,"Keta Marsipature #PemimpinBesarBerjiwaBesar","pesonalami"
"None","None","Pilihan akal sehat oleh Kopassus. #AuditForensikKPU #PrabowoWinRealCount","None","None","None","None","None","None","None","Pilihan akal sehat oleh Kopassus. #AuditForensikKPU #PrabowoWinRealCount","","None","3319260420",6,"None","None","None","2019-04-24 11:57","None","None","None","None","None",0,"geloraco","1121020264853073925","AuditForensikKPU PrabowoWinRealCount","positive",0,"Appleelise99","UWurangian"
"None","None","Ketularan. Akibat terlalu nafsu 2 periode orang gilapun dipaksa nyoblos. Ketularan deh sama para cebong! #KPUJanganSalahInputData #KPUJanganCurang #SaveOurDemocracy #PrabowoWinRealCount","None","None","None","None","None","None","None","Ketularan. Akibat terlalu nafsu 2 periode orang gilapun dipaksa nyoblos. Ketularan deh sama para cebong! #KPUJanganSalahInputData #KPUJanganCurang #SaveOurDemocracy #PrabowoWinRealCount","","None","41730943",0,"None","None","None","2019-04-24 11:54","None","None","None","None","None",0,"VIVAcoid","1121019456136704002","KPUJanganSalahInputData KPUJanganCurang SaveOurDemocracy PrabowoWinRealCount","positive",0,"Keta Marsipature #PemimpinBesarBerjiwaBesar","pesonalami"
"None","None","1000 votes wrongly inputted ? thats ridiculous!! #PrabowoWinRealCount ","None","None","None","None","None","None","None","1000 votes wrongly inputted ? thats ridiculous!! #PrabowoWinRealCount ","","None","2596294099 25073877",0,"None","None","None","2019-04-24 11:51","None","None","None","None","None",0,"JamalDeveloper realDonaldTrump","1121018913746112513","PrabowoWinRealCount","positive",0,"B 4 NG | | 7 4 M 4 L","JamalDeveloper"
"None","None","hehehe kalau tahu tempatnya... dibakar dahhh kwkwkwkw #PrabowoWinRealCount ","None","None","None","None","None","None","None","hehehe kalau tahu tempatnya... dibakar dahhh kwkwkwkw #PrabowoWinRealCount ","","None","",2,"None","None","None","2019-04-24 11:42","None","None","None","None","None",0,"","1121016468827590657","PrabowoWinRealCount","neutral",0,"Ketum HMS Indonesia","HmsKetum"
"None","None","#JabarUntuk02 #PrabowoSandiTakTerbendung #PrabowoWinRealCount ","None","None","None","None","None","None","None","#JabarUntuk02 #PrabowoSandiTakTerbendung #PrabowoWinRealCount ","","None","",0,"None","None","None","2019-04-24 11:39","None","None","None","None","None",0,"","1121015744181882880","JabarUntuk02 PrabowoSandiTakTerbendung PrabowoWinRealCount","neutral",0,"Adhi Ibnu Ali","AdhiIbnuAli"
"None","None","Iya juga ya...jd serba ragu #LawanKecurangan #KPUJanganCurang #KawalC1 #CekDataKPUC1 #SaveOurDemocracy #PrabowoWinRealCount #02WinTheElection","None","None","None","None","None","None","None","Iya juga ya...jd serba ragu #LawanKecurangan #KPUJanganCurang #KawalC1 #CekDataKPUC1 #SaveOurDemocracy #PrabowoWinRealCount #02WinTheElection","","None","",0,"None","None","None","2019-04-24 11:32","None","None","None","None","None",0,"","1121014152804175872","LawanKecurangan KPUJanganCurang KawalC1 CekDataKPUC1 SaveOurDemocracy PrabowoWinRealCount 02WinTheElection","neutral",0,"Aidil Fitriady","FitriadyAidil"
"None","None","Jokowi makin didepan.... #jokowi #prabowo #PrabowoWinRealCount #SelamatJokowiAmin","None","None","None","None","None","None","None","Jokowi makin didepan.... #jokowi #prabowo #PrabowoWinRealCount #SelamatJokowiAmin","","None","",1,"None","None","None","2019-04-24 11:32","None","None","None","None","None",0,"","1121014042326208513","jokowi prabowo PrabowoWinRealCount SelamatJokowiAmin","neutral",0,"aiiial_al","alwhindyarch"
"None","None","Kalau NonPrabowo datang (klo brani) bisa dibayangkan akan selfa-selfi #PrabowoWinRealCount Pakai Baret Merah, Prabowo Diserbu Kopassus - VIVA ","None","None","None","None","None","None","None","Kalau NonPrabowo datang (klo brani) bisa dibayangkan akan selfa-selfi #PrabowoWinRealCount Pakai Baret Merah, Prabowo Diserbu Kopassus - VIVA ","","None","",29,"None","None","None","2019-04-24 11:28","None","None","None","None","None",2,"","1121013108388978688","PrabowoWinRealCount","neutral",17,"Ngalah.Ngaleh.Ngamok","Kopipahitgitulo"
"None","None","Alhamdulillah #PrabowoSandi #PrabowoWinRealCount #02wintheelection","None","None","None","None","None","None","None","Alhamdulillah #PrabowoSandi #PrabowoWinRealCount #02wintheelection","","None","397673651",4,"None","None","None","2019-04-24 11:27","None","None","None","None","None",0,"Gerindra","1121012798719270912","PrabowoSandi PrabowoWinRealCount 02wintheelection","neutral",0,"Emma","Emma75237503"
"None","None","Jadi mau muntah ...lihatnja #KawalPemiluJagaSuara2019 #PrabowoWinRealCount","None","None","None","None","None","None","None","Jadi mau muntah ...lihatnja #KawalPemiluJagaSuara2019 #PrabowoWinRealCount","","None","50682651 1038120283364720640",0,"None","None","None","2019-04-24 11:24","None","None","None","None","None",0,"zarazettirazr PowerOfReceh","1121011986244878336","KawalPemiluJagaSuara2019 PrabowoWinRealCount","negative",0,"Ir.Saja 🇮🇩 🇮🇩 🇮🇩","Zulvis69"
"None","None","Hati2 kita , mereka mulai kamuplase , Mengaduk aduk suasana yg temtram , membuat image seolah olah 02 yg melakukanja...swmoga tni polri netral dan adel serta jernih menilai.... #BentukTPFkecuranganPilpres #PrabowoWinRealCount","None","None","None","None","None","None","None","Hati2 kita , mereka mulai kamuplase , Mengaduk aduk suasana yg temtram , membuat image seolah olah 02 yg melakukanja...swmoga tni polri netral dan adel serta jernih menilai.... #BentukTPFkecuranganPilpres #PrabowoWinRealCount","","None","1038120283364720640",1,"None","None","None","2019-04-24 11:23","None","None","None","None","None",0,"PowerOfReceh","1121011752416636928","BentukTPFkecuranganPilpres PrabowoWinRealCount","neutral",0,"Ir.Saja 🇮🇩 🇮🇩 🇮🇩","Zulvis69"
"None","None","..........tidak ingin hianati rakyat.... jossss gandossssa #PrabowoWinRealCount #02WinTheElection #KPUJanganSalahInputData #KpuJanganCurang #KPUmelayani #KPUSelaluTransparan","None","None","None","None","None","None","None","..........tidak ingin hianati rakyat.... jossss gandossssa #PrabowoWinRealCount #02WinTheElection #KPUJanganSalahInputData #KpuJanganCurang #KPUmelayani #KPUSelaluTransparan","","None","1117990249806721024 40580714 132041617",0,"None","None","None","2019-04-24 11:20","None","None","None","None","None",0,"msaid_didu prabowo sandiuno","1121011141159731201","PrabowoWinRealCount 02WinTheElection KPUJanganSalahInputData KpuJanganCurang KPUmelayani KPUSelaluTransparan","positive",0,"Ujang Herman","ujangherman_tsm"
"None","None","aneh tapi nyata..... #PrabowoWinRealCount #02WinTheElection #KPUJanganSalahInputData #KpuJanganCurang #KPUmelayani #KPUSelaluTransparan","None","None","None","None","None","None","None","aneh tapi nyata..... #PrabowoWinRealCount #02WinTheElection #KPUJanganSalahInputData #KpuJanganCurang #KPUmelayani #KPUSelaluTransparan","","None","448511516 40580714",0,"None","None","None","2019-04-24 11:19","None","None","None","None","None",0,"putrabanten80 prabowo","1121010723272810496","PrabowoWinRealCount 02WinTheElection KPUJanganSalahInputData KpuJanganCurang KPUmelayani KPUSelaluTransparan","negative",0,"Ujang Herman","ujangherman_tsm"
"None","None","tersusun,terorganisasi rapih..... muantul..... #PrabowoWinRealCount #02WinTheElection #KPUJanganSalahInputData #KpuJanganCurang #KPUmelayani #KPUSelaluTransparan","None","None","None","None","None","None","None","tersusun,terorganisasi rapih..... muantul..... #PrabowoWinRealCount #02WinTheElection #KPUJanganSalahInputData #KpuJanganCurang #KPUmelayani #KPUSelaluTransparan","","None","965885713223892993",0,"None","None","None","2019-04-24 11:17","None","None","None","None","None",0,"AkunTofa","1121010216416321537","PrabowoWinRealCount 02WinTheElection KPUJanganSalahInputData KpuJanganCurang KPUmelayani KPUSelaluTransparan","neutral",0,"Ujang Herman","ujangherman_tsm"
"None","None","pilih mata kuliah yg lain, yg gak ada nih orang #PrabowoWinRealCount #02wintheelection #SaveOurDemocracy #KPUjangansalahinputsuara02","None","None","None","None","None","None","None","pilih mata kuliah yg lain, yg gak ada nih orang #PrabowoWinRealCount #02wintheelection #SaveOurDemocracy #KPUjangansalahinputsuara02","","None","917056242731802625 759692754985242625",0,"None","None","None","2019-04-24 11:15","None","None","None","None","None",0,"5canabis kumparan","1121009805567512576","PrabowoWinRealCount 02wintheelection SaveOurDemocracy KPUjangansalahinputsuara02","neutral",0,"Tutimelati","Tutimelati1"
"None","None","luarrrrrrrrr biasaaaa garuttttt #PrabowoWinRealCount #02WinTheElection #KPUJanganSalahInputData #KpuJanganCurang #KPUmelayani #KPUSelaluTransparan","None","None","None","None","None","None","None","luarrrrrrrrr biasaaaa garuttttt #PrabowoWinRealCount #02WinTheElection #KPUJanganSalahInputData #KpuJanganCurang #KPUmelayani #KPUSelaluTransparan","","None","884220918226051072 40580714",0,"None","None","None","2019-04-24 11:13","None","None","None","None","None",0,"maulinaantika2 prabowo","1121009181782228992","PrabowoWinRealCount 02WinTheElection KPUJanganSalahInputData KpuJanganCurang KPUmelayani KPUSelaluTransparan","negative",0,"Ujang Herman","ujangherman_tsm"
"None","None","#02WinTheElection #02MenangPemilu #PrabowoWinRealCount #KPUJanganCurang #2019PrabowoPresidenRI #SaveOurDemocracy #IndonesiaMenang #TheVictoryOfPrabowo #BPNKawalSuaraKami #IndonesiaFraudElection","None","None","None","None","None","None","None","#02WinTheElection #02MenangPemilu #PrabowoWinRealCount #KPUJanganCurang #2019PrabowoPresidenRI #SaveOurDemocracy #IndonesiaMenang #TheVictoryOfPrabowo #BPNKawalSuaraKami #IndonesiaFraudElection","","None","",0,"None","None","None","2019-04-24 11:11","None","None","None","None","None",0,"","1121008790428459008","02WinTheElection 02MenangPemilu PrabowoWinRealCount KPUJanganCurang 2019PrabowoPresidenRI SaveOurDemocracy IndonesiaMenang TheVictoryOfPrabowo BPNKawalSuaraKami IndonesiaFraudElection","neutral",0,"fendi azra","fendi_azra"
